customer_id,balance,products_number,credit_card,active_member,estimated_salary,churn
15640825,122549.64,1,1,1,56297.85,0
15662397,176099.13,1,1,1,8404.73,0
15576368,122388.38,2,0,0,30020.09,0
15674991,0,2,0,1,58137.42,0
15721024,0,1,0,0,47472.68,0
15745621,118879.35,2,1,1,19131.71,0
15642394,0,2,1,1,187288.5,0
15754605,0,2,1,1,17603.81,0
15607040,88736.44,2,1,0,67020.03,0
15715142,102703.62,1,0,1,147802.94,1
15810978,0,2,1,1,41610.62,0
15668886,0,2,1,0,44255.65,0
15780804,97318.25,1,0,1,78416.14,0
15613880,128468.69,1,0,1,137254.55,0
15775238,133432.59,1,0,1,151303.48,0
15786905,141782.57,2,0,0,86333.63,0
15747867,135125.28,1,0,0,89801.9,0
15600337,178820.91,1,0,0,29358.57,1
15801277,112212.14,2,1,1,181600.72,0
15579334,126674.81,1,1,0,124118.71,1
15802741,136294.97,1,1,0,38867.46,1
15720649,66392.64,1,1,0,31106.67,0
15589493,122552.34,2,1,0,67611.36,0
15688251,76408.85,2,1,0,77837.63,0
15665238,145071.24,1,0,0,6078.46,0
15740900,0,2,1,1,177896.92,0
15681068,109730.22,1,1,1,123882.73,0
15748625,0,2,1,1,15304.08,0
15727299,64119.38,1,1,1,76569.64,1
15620204,106138.33,2,1,1,120657.32,1
15669516,0,2,1,1,16436.56,0
15736534,181656.51,1,1,1,107667.91,0
15803457,0,2,1,0,95611.47,0
15659098,95128.86,1,0,0,19799.26,0
15603436,126615.94,2,0,1,123214.74,0
15566292,0,2,0,1,71709.12,0
15808621,76190.48,2,1,1,149066.14,0
15580148,168286.81,3,1,0,20451.99,1
15776231,88109.81,1,1,1,32825.5,0
15773809,0,2,1,0,6232.31,0
15649423,0,2,0,1,10357.03,0
15734886,123971.51,2,1,0,147794.63,0
15722548,148116.48,1,0,0,116973.48,0
15650288,116269.01,1,1,0,129964.94,0
15629448,120599.21,1,1,0,92816.86,0
15716164,144260.5,1,1,0,172114.67,0
15807609,86605.5,3,1,0,16649.31,1
15578977,0,2,1,0,144517.19,0
15677369,58629.97,1,0,0,182038.6,0
15804072,0,2,0,0,24210.56,0
15696859,0,2,0,0,172175.9,0
15653780,0,1,1,1,47578.45,0
15721658,209767.31,2,1,1,150694.42,1
15578761,129634.25,2,1,1,177683.02,1
15736879,0,2,0,0,66088.83,0
15571973,169824.46,1,1,0,169291.7,0
15626742,97530.25,1,1,1,117140.41,0
15672692,145988.65,2,1,1,79510.37,0
15673570,0,2,0,1,77108.66,0
15767432,0,3,1,1,9679.28,0
15654238,137494.28,1,1,0,81753.92,0
15612525,0,1,0,0,131372.38,1
15812750,147360,1,1,1,25310.82,0
15790757,0,2,0,0,187925.75,0
15723873,125167.02,1,0,0,98820.39,0
15744607,121152.05,2,1,0,64166.7,1
15612966,128981.07,1,0,1,176924.21,1
15784209,0,1,1,1,90055.08,0
15794278,151858.98,1,1,1,72814.31,0
15766741,114628.4,1,0,1,168290.06,0
15661036,0,2,1,0,161767.38,0
15705639,95059.02,2,1,0,44420.18,0
15637414,128736.39,1,0,1,37147.61,0
15716835,156325.38,1,1,1,125381.02,0
15696231,105405.97,1,1,1,149853.89,0
15641675,88915.37,3,0,0,161435.02,1
15670755,0,2,1,1,102925.76,0
15640059,0,2,1,1,70899.27,0
15787619,160980.03,1,0,0,145936.28,0
15587535,177619.71,1,1,0,54227.06,0
15813034,62276.99,1,1,1,59280.79,0
15698839,127559.97,2,1,1,126952.5,0
15790314,0,2,0,1,130567.02,0
15634245,95523.16,1,1,0,73294.48,0
15677305,107749.03,1,1,1,3937.37,0
15661526,110777.26,2,1,0,2383.59,0
15685997,166733.92,2,1,0,14279.44,0
15660101,157120.86,2,1,0,141300.53,0
15637979,127160.78,2,1,0,78140.75,0
15815364,0,2,1,1,117431.1,0
15647099,156091.97,1,1,0,72008.61,0
15625944,98668.18,1,1,1,60887.58,0
15583212,134022.06,1,1,0,194764.83,0
15582741,124151.09,1,1,0,88705.14,1
15637876,77253.5,1,0,0,35817.97,1
15622750,114292.48,1,1,0,31520.4,0
15672056,140080.32,3,1,1,157908.19,1
15812351,135277.96,1,1,0,142200.15,0
15810864,0,2,0,1,182055.36,0
15677921,115920.62,2,0,0,157552.08,1
15724296,119782.72,2,0,0,120284.67,0
15685329,114715.71,1,0,1,24506.95,1
15584091,129748.54,2,0,0,47271.61,1
15640442,129722.57,1,0,0,41176.6,0
15639314,0,2,0,1,9468.64,0
15685320,139180.2,1,0,0,123880.19,0
15789158,113599.74,2,1,0,158887.09,1
15752137,134944,1,1,1,117036.38,0
15712551,116922.25,1,1,0,120415.61,1
15628936,118945.09,1,0,0,16064.25,1
15797227,0,2,1,1,52615.62,0
15769974,119182.73,1,0,0,121210.09,0
15737051,0,2,1,0,192247.35,0
15585595,71264.02,2,0,1,68759.57,0
15654060,0,2,0,1,75937.47,0
15745196,0,2,0,0,84569.13,0
15571221,116313.57,1,1,1,190696.35,1
15660155,92140.15,1,0,1,67468.67,0
15605284,0,2,1,1,104435.94,0
15694366,177640.09,1,0,1,47166.55,0
15600739,0,2,1,0,119899.52,0
15653253,167997.6,1,1,1,173498.45,0
15763431,82275.35,2,1,1,93249.26,0
15643696,0,2,1,1,142917.54,0
15707473,111962.99,1,1,0,111755.8,0
15769504,131736.88,1,1,1,108543.21,0
15776807,0,1,1,0,180345.44,0
15686870,108239.11,2,0,0,99444.02,0
15668747,98444.19,1,0,1,109563.28,0
15766908,114540.38,1,1,0,92568.07,0
15570134,187530.66,2,1,1,37976.36,0
15567367,133636.16,1,0,1,103315.74,0
15747542,0,2,1,1,173952.5,0
15762238,84745.03,2,0,1,34673.98,0
15681554,120599.38,2,1,1,46163.44,0
15712825,0,2,0,1,140676.98,0
15640280,127771.35,2,0,1,151738.54,0
15756026,0,1,0,0,14679.81,1
15613319,0,1,0,0,175544.02,0
15798906,0,2,1,1,181964.6,0
15708917,167772.96,1,1,1,136886.86,0
15778463,95845.6,1,1,0,122218.23,0
15699430,0,2,1,0,180439.75,0
15649992,134714.7,2,0,1,190419.81,0
15578980,0,2,1,1,58685.59,0
15775306,122384.22,3,1,1,89017.38,1
15641655,0,2,0,0,50051.42,0
15619708,157993.15,2,1,0,146041.45,0
15734565,0,2,1,0,191166.09,0
15806438,123331.36,1,0,0,103516.08,1
15591969,75263.16,1,1,1,164825.04,0
15747807,137824.03,2,1,0,172557.77,0
15596939,132578.92,2,1,0,84320.94,0
15716155,156021.31,1,0,0,122662.98,0
15765311,0,1,1,0,72085.1,0
15757811,137453.43,1,0,1,110932.24,1
15603830,0,2,1,0,143635.36,0
15660602,164284.72,2,1,1,3710.34,0
15660535,0,2,1,1,179843.33,0
15666633,0,2,1,1,10643.38,0
15596914,112373.49,2,1,1,131167.98,0
15639788,0,2,1,0,10553.31,0
15695846,0,2,1,1,130928.22,0
15726234,0,1,0,1,157003.99,0
15797964,154333.82,1,1,1,138527.56,0
15625881,111432.77,2,1,1,167032.49,0
15780628,0,2,0,0,41642.29,0
15575883,137390.11,2,1,0,9677,0
15585036,0,2,1,1,147012.22,0
15589488,111642.08,1,1,1,80553.87,0
15585888,0,1,0,1,30730.95,1
15727915,83543.37,1,0,0,140134.43,0
15707567,145338.76,1,0,0,91936.1,1
15737792,186796.37,1,0,0,178252.63,0
15599433,58641.43,1,0,1,198674.08,0
15672012,0,1,1,0,28266.9,1
15806983,137148.68,1,1,0,92381.01,0
15592222,80001.23,1,0,0,135180.11,0
15608968,86402.52,2,0,0,27330.59,0
15586959,0,2,1,0,125305.34,0
15646558,122874.74,1,1,1,149648.45,0
15725811,97544.29,1,0,1,59887.15,0
15572265,170826.55,2,1,0,45041.32,0
15794048,97133.92,2,0,0,113316.77,1
15677610,153895.65,1,1,1,39087.42,0
15745012,0,2,1,1,7330.59,0
15601589,0,2,0,1,95463.29,0
15686436,0,2,1,0,167848.02,0
15693864,134956.02,1,1,0,93953.84,1
15760550,143637.58,2,0,1,174227.66,0
15686137,147506.25,1,1,1,135399.21,0
15809087,0,2,1,0,195635.3,1
15807663,190227.46,1,1,0,97508.04,1
15809100,172448.77,1,1,0,188083.77,1
15794916,113980.21,1,1,1,116704.25,0
15614215,0,2,0,1,97614.87,0
15805449,0,2,0,0,186884.04,0
15686983,76968.12,2,0,1,131501.72,0
15808017,88293.13,2,1,1,24302.95,0
15756804,170833.46,1,1,0,110510.28,1
15646810,108122.39,2,1,0,108488.33,1
15710424,0,1,1,1,197015.2,0
15799422,0,1,1,1,27689.77,0
15692750,129818.39,3,1,0,9217.55,1
15794549,163943.89,2,1,1,15068.18,0
15803764,0,2,1,0,7797.01,0
15674840,101430.3,2,0,1,4400.32,0
15653762,117301.66,1,0,0,182025.95,0
15581229,173340.83,1,0,1,122763.95,0
15800228,0,2,1,1,38152.01,0
15656333,134348.57,1,1,0,63163.99,0
15697497,105525.65,2,1,1,73418.29,0
15585362,0,1,1,0,17978.68,1
15571928,0,3,1,0,115136.51,1
15785519,106192.1,1,1,0,149575.59,0
15743007,45144.43,1,1,0,60917.24,1
15777211,92113.61,1,1,1,142548.33,0
15721935,0,2,1,1,157878.67,0
15591711,128366.44,1,1,0,12796.43,0
15625021,0,2,1,1,18657.77,0
15702968,106545.53,1,1,1,134589.58,0
15600462,145618.37,1,0,1,10350.74,0
15768104,141541.25,1,0,0,66013.27,0
15780140,57017.06,2,1,1,5907.11,0
15585255,0,1,1,0,74077.91,0
15772781,0,3,1,1,77294.56,1
15669987,125884.95,2,1,0,54359.02,1
15697000,61825.5,1,1,1,156124.93,0
15733119,0,2,1,0,94820.85,0
15782390,0,1,1,0,155155.25,0
15654700,102967.41,1,1,0,128702.1,1
15632210,171770.55,1,1,0,22745.5,0
15642041,93051.64,2,1,0,71865.31,1
15709737,161064.64,2,0,1,84294.82,0
15792388,90612.34,1,1,1,149139.13,0
15786014,145105.64,2,1,0,185489.11,0
15794580,0,1,0,0,176407.15,1
15675964,0,1,1,1,92027.69,1
15814275,174912.72,1,1,1,43932.54,0
15724848,104947.72,1,1,0,115789.25,1
15754713,135213.71,1,1,1,125777.28,0
15693814,0,2,1,0,18461.9,0
15599660,116229.85,2,1,1,79633.38,0
15746490,111201.41,1,1,1,121542.29,0
15566091,0,1,1,0,94739.2,0
15655961,131899,1,1,0,93302.29,0
15710404,124525.52,1,1,1,193793.78,0
15775625,0,1,1,0,74835.65,0
15792328,0,1,1,1,56999.9,1
15719856,47134.75,1,1,1,57236.44,0
15593773,0,2,0,0,81483.64,0
15733114,0,2,1,0,26752.56,0
15797748,0,2,0,1,9200.54,0
15743411,0,1,1,0,22447.85,1
15753337,0,3,1,0,189122.89,1
15601026,138657.08,1,1,1,16161.82,0
15658485,70302.48,1,1,1,68600.36,0
15636731,101609.01,2,1,1,447.73,0
15628303,0,1,1,1,15650.73,0
15633461,130170.82,1,1,1,149599.62,0
15677135,133802.29,2,1,1,90304.01,0
15590876,106234.02,1,0,0,115676.38,0
15790782,132628.98,1,0,0,38812.67,0
15700476,103522.75,2,1,1,34338.21,0
15634141,192390.52,2,1,0,823.36,0
15737795,0,1,0,1,135482.26,1
15790299,0,3,1,1,10656.89,0
15675316,0,2,0,1,116467.35,0
15613630,109922.61,1,1,1,96823.32,1
15662100,128605.32,1,0,1,171096.2,0
15668032,0,1,1,1,79881.39,0
15599289,68598.56,1,1,0,157862.82,0
15754084,106518.52,1,1,1,127951.81,0
15676521,0,2,0,0,191074.11,0
15804586,0,1,1,0,157333.69,1
15781465,121326.42,1,1,0,133457.52,0
15729362,67226.37,1,1,0,130789.6,0
15709295,82931.85,2,1,1,128373.88,0
15745324,0,1,1,0,194273.2,1
15741336,118590.41,1,1,1,5684.17,1
15783659,145981.87,1,1,1,131043.2,0
15620981,73309.38,1,0,0,21228.34,1
15630328,130796.33,2,1,1,43250.3,0
15785899,151607.56,1,1,0,4389.4,0
15606149,111577.01,1,0,1,189271.9,0
15671139,107042.74,1,1,1,102284.2,0
15660429,156371.61,2,0,1,156774.94,1
15571002,129605.99,1,0,0,69865.49,0
15631681,0,2,0,1,85523.24,0
15731522,0,2,1,1,51219.8,0
15619529,132576.25,1,0,0,7222.92,0
15628034,129101.3,1,1,1,23971.33,0
15686164,108822.4,1,1,1,132173.31,0
15582797,137948.51,1,1,0,113639.64,0
15753831,100433.8,1,1,1,39768.59,0
15731815,96134.11,3,1,0,108732.96,1
15580956,115888.04,1,1,1,117349.19,1
15602084,124626.07,1,1,1,78004.5,0
15589805,139810.34,1,1,1,152417.79,0
15720893,0,2,0,0,26057.08,0
15641009,84496.71,1,0,0,79972.09,0
15605926,116854.71,2,0,1,107125.79,0
15805955,138333.03,1,1,1,47679.14,0
15801488,0,2,1,1,134509.47,0
15605918,78992.75,2,0,0,153265.31,0
15779711,97257.41,2,0,1,179883.04,0
15705620,122453.37,2,1,0,138882.98,0
15685357,112940.07,1,0,1,9855.81,0
15570060,132558.26,1,1,0,67046.83,1
15582616,0,2,1,0,56388.63,0
15799515,133297.24,1,1,0,77764.37,0
15642937,0,2,1,0,130590.35,0
15624729,197041.8,1,0,0,151912.49,0
15566156,71497.79,2,0,0,151083.8,0
15792360,0,2,1,1,777.37,0
15807008,128100.28,1,0,0,69454.24,1
15704770,124532.78,2,0,1,11723.57,0
15756475,82293.82,2,1,1,91565.25,0
15655339,142120.91,1,1,0,79616.37,0
15613749,151839.26,1,1,0,102299.81,1
15664521,149620.88,2,1,1,104533.51,0
15681206,168197.66,1,1,0,140765.57,1
15745527,93147,2,1,0,66214.13,0
15806926,97440.02,2,1,1,139816.1,0
15724563,65046.08,2,0,1,140139.28,0
15782899,95357.49,1,0,0,102297.15,0
15623521,123105.88,2,1,0,145765.83,0
15810218,0,3,0,1,83912.24,0
15645621,0,2,0,1,78439.73,0
15608114,121286.27,1,0,1,6776.92,0
15659557,167738.82,2,1,1,9903.42,0
15787772,104091.29,1,0,0,91561.91,0
15691111,121980.56,2,1,0,4027.02,0
15592089,0,2,1,1,116111.51,0
15633897,50880.98,2,1,1,184023.54,0
15701301,175159.9,2,0,0,67124.48,1
15723685,105514.69,2,1,0,50070.59,0
15701602,116497.31,3,0,0,53793.1,1
15739189,0,2,1,0,45261.47,0
15573086,99824.45,1,1,1,36721.4,0
15569050,0,1,1,0,130009.85,1
15750765,0,1,1,1,175380.77,0
15799811,0,1,1,0,127847.25,1
15698442,122964.88,1,1,1,138231.7,0
15655274,0,2,0,1,48673.18,0
15603594,0,2,1,1,70668.77,0
15585961,0,2,0,1,199505.53,0
15686936,89634.69,1,1,1,169583.18,1
15770424,95710.11,2,1,0,49063.42,0
15587451,139706.31,1,1,0,63337.19,0
15602010,103909.86,1,1,0,60083.11,1
15600583,0,1,1,0,48606.71,0
15654673,173434.9,1,1,0,165580.93,1
15717164,102238.01,2,1,1,194010.12,0
15765014,179380.74,2,0,1,69263.1,0
15682639,0,2,1,1,88698.83,0
15729279,108691.95,1,1,0,63030.97,0
15759805,0,2,1,0,59668.81,0
15767864,0,2,0,0,184230.23,0
15769948,133377.8,1,0,1,64050.19,0
15686345,0,2,1,1,81853.98,0
15688071,0,1,1,1,154642.91,0
15681174,116537.6,1,0,0,145679.6,0
15667521,0,2,0,0,30781.77,0
15750243,0,2,0,1,81622.52,0
15695475,130131.08,2,0,1,196474.35,0
15689176,0,2,0,1,176276.1,0
15652955,0,1,1,0,35113.08,0
15668958,107316.09,1,1,0,64299.82,0
15631054,0,2,1,1,180969.55,0
15581479,83181.29,1,1,1,138176.78,0
15577478,0,1,1,1,86733.61,0
15780870,153946.14,1,1,1,7418.92,0
15692317,0,2,1,0,166376.54,0
15593969,135483.17,1,1,0,140881.2,1
15570417,0,2,1,0,4460.2,0
15779059,119624.54,2,1,1,110472.12,0
15785980,121132.26,2,1,0,86460.28,0
15644200,0,1,1,0,16500.66,1
15793949,0,1,1,0,114020.06,1
15645103,54817.55,1,1,0,131660.31,0
15705860,107949.45,1,1,0,52449.62,1
15623828,0,1,0,1,161465.31,0
15715003,80816.45,1,1,1,20018.79,0
15623471,98205.77,1,1,0,176318.27,0
15798348,94684.27,1,1,1,50488.91,0
15743016,141604.76,1,1,0,30379.6,0
15769499,0,2,1,1,161326.73,0
15798521,0,2,1,0,45348.08,0
15706534,122949.14,1,0,0,180251.68,1
15706186,81677.22,2,0,0,34925.56,0
15812197,80293.98,1,0,0,126555.74,0
15650933,155413.06,1,1,0,187921.3,0
15692991,0,2,1,1,136390.88,0
15631189,67111.65,1,1,0,78566.64,1
15762198,103818.43,1,1,1,166038.27,0
15699598,0,2,1,1,140385.33,0
15692744,152169.12,2,0,0,38629.3,1
15688963,0,1,1,1,24998.75,1
15599131,214346.96,2,1,0,128815.33,0
15680303,0,1,1,0,19376.56,1
15628674,113348.14,1,1,0,31904.31,1
15648075,170935.94,1,1,0,173179.79,1
15586970,103023.26,1,1,1,22485.64,0
15625698,0,2,0,1,196668.51,0
15790497,0,2,0,0,136506.86,0
15682618,111855.04,2,1,1,36278.89,0
15762937,140348.56,2,1,1,163254.39,0
15750929,0,2,1,0,99654.13,0
15729832,145512.84,1,1,0,20207.02,0
15633650,146720.98,2,1,1,4195.84,0
15748856,107209.73,1,1,1,112340.2,0
15589195,130933.74,1,0,1,2035.94,0
15699911,0,1,1,0,132295.95,0
15663438,89772.3,1,1,0,177383.68,1
15692583,0,2,1,0,90284.47,0
15591257,0,2,1,0,61349.37,0
15646513,0,1,1,0,196466.83,1
15708063,100749.5,3,0,0,70758.37,1
15696098,0,2,1,0,13892.57,0
15645517,0,2,1,1,9684.52,0
15649744,123981.31,2,1,1,40546.15,0
15604304,91622.42,1,1,1,136603.42,0
15784092,126195.81,1,1,1,133172.48,0
15585198,94267.9,1,0,1,152821.12,1
15624347,0,2,1,1,147715.83,0
15621687,0,2,1,0,43169.15,0
15689081,0,1,1,0,76755.99,1
15813168,100717.85,3,1,1,73406.04,1
15604295,0,2,1,0,176728.28,0
15724127,141581.71,2,0,0,98309.27,0
15673055,0,2,1,1,6203.66,0
15768201,148586.64,1,1,1,176791.27,0
15782219,0,2,1,0,50679.48,0
15746410,0,2,1,0,150580.88,0
15780144,123403.85,2,1,0,80120.19,0
15590476,0,2,1,0,151645.96,0
15624293,106511.85,1,1,0,55072.32,0
15618182,0,2,0,0,115068.99,0
15660316,135549.9,1,0,0,149471.13,1
15678886,110555.37,2,1,0,46522.68,0
15616330,0,2,1,0,189995.86,0
15592229,185891.54,1,1,1,46369.57,1
15798424,130854.59,1,1,1,30722.52,1
15714750,92578.14,2,0,0,70810.6,0
15648800,132312.06,1,1,0,106663.46,1
15626147,144976.5,1,0,0,175836.03,1
15626608,87070.23,1,0,1,85646.41,0
15723250,0,2,1,1,101485.72,0
15592583,115414.19,3,0,0,191734.67,1
15759381,91070.43,1,1,1,101839.77,0
15585241,117412.19,2,1,0,4888.91,0
15589358,90018.45,2,1,0,193132.98,0
15672704,0,2,1,0,193518.76,0
15789955,112414.81,2,0,0,93982.02,1
15596800,158456.76,1,1,1,197000.92,1
15627305,0,1,1,0,106837.06,1
15645316,149641.53,1,1,1,115161.28,0
15593973,122528.18,1,1,0,196260.3,0
15647301,143734.01,2,1,1,96404.38,0
15750258,155663.31,1,1,0,97658.66,0
15685309,0,1,1,1,49108.23,1
15628205,101736.66,1,0,1,195651.66,0
15733974,125822.21,1,1,0,111698,0
15762110,0,2,1,1,171707.93,0
15706899,0,2,1,1,66721.98,0
15732660,0,1,1,1,57876.05,0
15656121,157791.07,2,0,0,177994.81,0
15614220,0,2,0,1,105125.65,0
15645269,0,2,1,0,17439.66,0
15698510,181627.14,2,1,0,172668.39,0
15569247,109679.72,1,0,1,753.37,0
15566251,96652.86,1,1,0,98686.4,1
15716134,190008.32,2,1,1,107047.92,0
15763625,0,2,1,0,152153.74,0
15605965,0,2,1,1,34338.04,0
15694821,148962.76,1,0,1,173878.87,1
15601688,0,1,1,0,159254.29,0
15575581,131344.52,2,1,0,54776.64,0
15671209,101713.84,3,1,0,134594.99,0
15616529,0,1,1,1,41724.72,0
15773906,0,2,0,0,110527.71,0
15722993,137963.07,1,0,0,8996.79,0
15752463,129938.07,1,0,1,190200.53,0
15589754,151421.44,1,0,1,115333.43,0
15669899,135643,1,0,0,143619.52,1
15766887,122773.5,2,1,1,58467.08,0
15768006,152303.8,1,1,0,12128.69,0
15741295,0,2,1,1,49872.33,0
15811327,79415.67,1,0,1,139735.54,0
15690007,125801.03,2,1,0,60891.8,1
15690664,0,2,1,0,100862.54,0
15719348,0,1,1,0,76640.29,1
15781802,104817.41,1,1,0,126013.58,1
15752731,0,1,1,0,87347.82,0
15600997,67495.04,2,0,1,77370.37,0
15750776,164850.54,1,1,1,62722.44,0
15723907,154776.42,2,0,0,196257.68,0
15633419,143124.63,2,1,0,81723.8,0
15702430,0,1,1,1,31299.71,0
15710456,0,2,1,0,63495.86,0
15650351,102133.38,1,1,1,166520.96,0
15590820,79932.41,1,0,0,150242.44,0
15640454,120711.73,1,0,0,27345.18,1
15697789,122717.53,2,1,1,87000.39,0
15808182,92363.3,2,1,0,44912.7,0
15588670,203715.15,1,1,0,179978.68,1
15721292,0,2,1,0,145759.7,0
15604217,0,2,0,0,14121.61,0
15651369,0,2,1,0,66232.23,0
15782454,0,1,1,1,190296.76,1
15814032,93460.47,2,0,0,172782.69,0
15570326,0,2,1,1,99128.13,0
15624428,40224.7,1,1,1,178341.33,0
15755638,168069.73,1,1,1,146992.24,1
15600992,0,2,1,1,151314.98,0
15755649,130538.77,1,1,0,92915.84,0
15795228,132623.6,1,1,1,58974,0
15589257,103465.02,2,1,1,174627.06,0
15719302,126547.8,1,1,1,79579.94,1
15639882,128262.72,2,1,0,50771.16,0
15791279,169742.64,1,1,1,153537.55,1
15636935,0,2,1,1,132975.39,0
15686909,150795.81,1,0,1,85208.93,0
15589572,129855.72,2,1,0,170214.82,1
15779947,146098.43,3,1,0,100615.14,1
15573769,0,2,1,0,186105.99,0
15578866,0,1,1,1,55119.53,0
15739131,65643.3,1,1,0,28760.99,0
15813444,0,2,1,0,171021.44,0
15678058,104584.16,1,1,0,176678.72,0
15769169,0,1,0,1,28667.56,0
15804602,99785.28,2,0,0,197238.03,0
15651052,127655.22,1,1,0,139994.68,1
15724334,0,1,1,0,151169.83,0
15569451,101257.16,1,1,1,118113.64,0
15650098,0,2,1,1,34453.17,0
15724307,121313.88,1,0,1,64872.33,0
15599268,0,2,1,0,10956.82,0
15594864,81523.38,1,1,1,36885.85,0
15616451,128252.66,1,1,1,168053.4,0
15715667,0,2,0,0,155227,0
15658969,0,3,1,0,38409.79,1
15738174,0,2,0,1,75279.39,0
15813590,0,2,1,0,158302.59,1
15624229,0,2,1,1,11525.72,0
15674148,0,1,1,0,94993.04,1
15625080,0,1,1,0,173912.29,1
15682528,0,1,0,1,41139.05,0
15696900,145541.56,2,1,1,58019.95,0
15730038,0,1,0,0,164128.41,1
15812272,124601.58,2,1,1,46998.13,1
15654654,115182.84,2,1,1,177279.41,0
15697625,163789.49,2,1,0,75832.53,0
15616280,65733.41,1,1,0,61094.53,0
15654229,0,2,0,1,30117.44,0
15628298,128486.11,1,1,0,179227.12,0
15733387,109663.47,1,1,1,52110.45,0
15775572,88324.31,2,1,0,75248.75,0
15613844,146445.24,2,1,0,184317.74,0
15578515,0,2,1,0,158553.1,0
15607598,0,2,1,1,95686.42,0
15742480,109949.05,2,0,1,71682.54,0
15749482,78653.05,1,1,0,1790.48,0
15607537,107850.82,1,1,0,139431,1
15575410,83765.35,2,1,0,118358.54,0
15684865,143773.07,1,1,1,130827.88,0
15600700,116227.27,1,1,1,119404.63,0
15774155,103471.52,1,1,1,162703,0
15634267,0,2,1,0,172665.21,0
15619626,137492.35,2,0,1,170142.09,0
15660422,0,2,1,0,73977.23,0
15617934,129829.59,1,1,1,60906.12,0
15760774,146329.57,2,1,1,194867.27,0
15813132,114027.7,1,1,1,193716.56,0
15593331,146580.69,1,0,1,14633.35,0
15616709,132122.42,2,0,0,31730.32,0
15658052,81553.93,1,1,0,20063.63,1
15721189,0,2,1,1,99792.82,0
15711288,0,2,1,0,37654.31,0
15770030,0,2,1,1,192449.02,0
15803681,0,2,1,1,181208.47,0
15702789,175214.71,1,1,1,155165.61,0
15814930,125534.51,1,1,0,121504.18,1
15658306,97705.99,1,1,1,61569.07,0
15699523,126817.65,2,1,0,123269.71,0
15610383,46870.43,4,1,0,31272.14,1
15615032,0,2,1,1,62825.03,0
15781989,120094.93,1,1,0,184056.45,0
15647402,0,2,1,1,48924.73,0
15740494,0,2,1,0,191111.02,0
15701265,104356.94,2,0,1,54184.06,0
15743532,147004.34,1,1,0,64381.33,1
15794870,73023.17,2,1,0,78770.86,0
15747591,173432.55,1,0,1,116766.79,0
15726557,165679.92,1,0,0,32916.29,0
15732199,104678.62,1,0,1,50972.6,0
15662291,116973.26,3,1,0,122066.5,1
15749050,0,1,1,0,65996.9,0
15781586,126732.85,1,1,1,79577.38,0
15617078,148481.09,1,1,0,130529.13,0
15723339,137654.05,2,1,1,172629.67,0
15671322,115315.04,1,1,0,15216.53,0
15793854,99095.73,1,1,1,17512.53,0
15756539,165610.41,2,0,0,131852.01,0
15612064,0,2,1,0,181945.52,1
15625916,161628.66,1,1,0,91482.5,0
15683195,146605.27,1,1,1,77119.45,0
15690182,113488.68,1,1,0,95611.74,1
15721719,77002.2,2,1,1,80428.42,0
15641690,0,2,0,1,163714.92,0
15634896,0,2,0,1,27375.15,0
15671590,0,2,1,1,73873.65,0
15779182,182364.53,1,0,0,139266.48,1
15778287,0,2,1,1,131772.51,0
15609510,149364.58,1,0,1,173454.07,0
15742229,127450.14,1,0,1,67552.71,0
15658532,162278.32,1,1,1,34765.33,0
15590993,152212.88,2,0,0,120219.14,0
15565701,161993.89,1,0,0,90212.38,0
15597239,131468.44,1,1,0,164975.82,0
15688880,102980.44,1,1,0,1285.81,1
15813917,143321.97,1,1,0,83679.46,0
15679611,130404.92,1,0,0,34548.74,0
15636589,0,2,1,1,74275.08,0
15687752,87505.47,2,0,1,7278.57,0
15584363,133634.02,1,1,1,162053.92,0
15737748,151233.62,1,0,0,199336.63,0
15803365,70263.83,1,0,1,62347.71,0
15793247,0,2,1,1,91711.66,0
15572360,57657.49,1,0,0,79240.9,0
15795166,153572.31,2,1,1,76679.6,0
15724620,134752.08,1,1,0,162511.55,0
15800856,83132.09,1,1,1,21360.88,0
15671097,0,2,1,0,54487.43,0
15683930,134096.53,2,1,0,53931.05,1
15749004,118100.59,2,1,0,103165.15,0
15800434,76915.4,1,0,0,146359.81,1
15709117,81576.75,1,1,1,28370.95,1
15638806,0,2,0,0,10023.15,0
15662294,118327.17,2,1,1,192928.82,0
15690079,124857.69,2,0,0,50485.7,0
15759317,90971.85,1,1,1,131662.47,0
15750497,153147.75,1,1,1,152235.3,0
15596181,65942.26,1,1,1,68093.23,1
